Type	Item No	Item Name	Qty	Color ID	Extra?	Alternate?	Match ID	Counterpart?

P	2460	Tile, Modified 2 x 2 with Pin	5	86	N	N	0	N	
P	3022	Plate 2 x 2	17	86	N	N	0	N	
P	3068b	Tile 2 x 2 with Groove	39	86	N	N	0	N	
P	2420	Plate 2 x 2 Corner	8	86	N	N	0	N	
P	92582	Hinge Plate 2 x 2 Locking with 1 Finger on Top	18	86	N	N	0	N	
P	15068	Slope, Curved 2 x 2 No Studs	5	86	N	N	0	N	
P	3003	Brick 2 x 2	4	86	N	N	0	N	
P	47457	Brick, Modified 2 x 2 x 2/3 Two Studs, Curved Slope End	2	86	N	N	0	N	
P	14719	Tile 2 x 2 Corner	15	86	N	N	0	N	
P	27263	Tile, Modified 2 x 2 Corner with Cut Corner - Facet	13	86	N	N	0	N	
P	91501	Panel 2 x 2 x 1 Corner	1	86	N	N	0	N	
P	3045	Slope 45 2 x 2 Double Convex	10	86	N	N	0	N	
P	4519	Technic, Axle 3	11	86	N	N	0	N	
P	6134	Hinge Brick 2 x 2 Top	3	86	N	N	0	N	
P	14418	Plate, Modified 1 x 2 with Small Towball Socket on End	2	86	N	N	0	N	
P	30365	Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End	14	86	N	N	0	N	
P	99206	Plate, Modified 2 x 2 x 2/3 with 2 Studs on Side	8	86	N	N	0	N	
P	32054	Technic, Pin 3L with Friction Ridges Lengthwise and Stop Bush	75	86	N	N	0	N	
P	4595	Brick, Modified 1 x 2 x 2/3 with Studs on Sides	3	86	N	N	0	N	
P	61184	Technic, Pin 1/2 with 2L Bar Extension (Flick Missile)	2	86	N	N	0	N	
P	63869	Technic, Axle and Pin Connector Perpendicular Triple	1	86	N	N	0	N	
P	3622	Brick 1 x 3	9	86	N	N	0	N	
P	3623	Plate 1 x 3	23	86	N	N	0	N	
P	98397	Minifigure, Utensil Handlebars with Angular Handles	3	86	N	N	0	N	
P	50950	Slope, Curved 3 x 1 No Studs	5	86	N	N	0	N	
P	18653	Brick, Arch 1 x 3 x 2 Inverted	26	86	N	N	0	N	
P	4286	Slope 33 3 x 1	15	86	N	N	0	N	
P	63864	Tile 1 x 3	31	86	N	N	0	N	
P	4590	Plate, Modified 1 x 4 Offset	1	86	N	N	0	N	
P	3038	Slope 45 2 x 3	12	86	N	N	0	N	
P	2436b	Bracket 1 x 2 - 1 x 4 with Rounded Corners	12	86	N	N	0	N	
P	30374	Bar   4L (Lightsaber Blade / Wand)	6	86	N	N	0	N	
P	51739	Wedge, Plate 2 x 4	4	86	N	N	0	N	
P	3021	Plate 2 x 3	105	86	N	N	0	N	
P	24309	Slope, Curved 3 x 2 No Studs	66	86	N	N	0	N	
P	3839b	Plate, Modified 1 x 2 with Handles - Flat Ends, Low Attachment	2	86	N	N	0	N	
P	30413	Panel 1 x 4 x 1	15	86	N	N	0	N	
P	3010	Brick 1 x 4	15	86	N	N	0	N	
P	92593	Plate, Modified 1 x 4 with 2 Studs without Groove	14	86	N	N	0	N	
P	3701	Technic, Brick 1 x 4 with Holes	22	86	N	N	0	N	
P	3710	Plate 1 x 4	31	86	N	N	0	N	
P	3743	Technic, Gear Rack 1 x 4	5	86	N	N	0	N	
P	61678	Slope, Curved 4 x 1 No Studs	12	86	N	N	0	N	
P	2431	Tile 1 x 4	47	86	N	N	0	N	
P	43711	Wedge 4 x 2 Triple Right	1	86	N	N	0	N	
P	60477	Slope 18 4 x 1	2	86	N	N	0	N	
P	3037	Slope 45 2 x 4	4	86	N	N	0	N	
P	60208	Wheel 31mm D. x 15mm Technic	1	86	N	N	0	N	
P	60474	Plate, Round 4 x 4 with Hole	10	86	N	N	0	N	
P	3960	Dish 4 x 4 Inverted (Radar) with Solid Stud	2	86	N	N	0	N	
P	4596	Plate, Modified 1 x 2 with Long Stud Receptacle (Space Wing)	1	86	N	N	0	N	
P	11212	Plate 3 x 3	13	86	N	N	0	N	
P	2450	Wedge, Plate 3 x 3 Cut Corner	5	86	N	N	0	N	
P	3957b	Antenna 1 x 4 - Flat Top	8	86	N	N	0	N	
P	41862	Plate, Modified 2 x 2 with Grills	6	86	N	N	0	N	
P	43710	Wedge 4 x 2 Triple Left	1	86	N	N	0	N	
P	88930	Slope, Curved 2 x 4 x 2/3 No Studs with Bottom Tubes	2	86	N	N	0	N	
P	3020	Plate 2 x 4	63	86	N	N	0	N	
P	87079	Tile 2 x 4	22	86	N	N	0	N	
P	26599	Plate, Modified 2 x 4 with Pin Holes	4	86	N	N	0	N	
P	32073	Technic, Axle 5	4	86	N	N	0	N	
P	3001	Brick 2 x 4	4	86	N	N	0	N	
P	3709b	Technic, Plate 2 x 4 with 3 Holes	31	86	N	N	0	N	
P	87618	Bar   5L with Handle (Friction Ram)	12	86	N	N	0	N	
P	32526	Technic, Liftarm 3 x 5 L-Shape Thick	12	86	N	N	0	N	
P	14720	Technic, Liftarm 3 X 5 Perpendicular H-Shape Thick	4	86	N	N	0	N	
P	98286	Hinge Plate 2 x 4 with Pin Hole and 3 Holes - Top	4	86	N	N	0	N	
P	43719	Wedge, Plate 4 x 4	2	86	N	N	0	N	
P	88646	Tile, Modified 3 x 4 with 4 Studs in Center	37	86	N	N	0	N	
P	48933	Wedge 4 x 4 Triple with Stud Notches	2	86	N	N	0	N	
P	63965	Bar   6L with Stop Ring	17	86	N	N	0	N	
P	30356	Wedge, Plate 12 x 6 Right	10	86	N	N	0	N	
P	11215	Bracket 5 x 2 x 1 1/3 with 2 Holes	3	86	N	N	0	N	
P	30355	Wedge, Plate 12 x 6 Left	13	86	N	N	0	N	
P	14682	Vehicle, Exhaust Pipe with Technic Pin, Flat End	1	86	N	N	0	N	
P	3009	Brick 1 x 6	2	86	N	N	0	N	
P	3666	Plate 1 x 6	60	86	N	N	0	N	
P	6636	Tile 1 x 6	27	86	N	N	0	N	
P	59349	Panel 1 x 6 x 5	3	86	N	N	0	N	
P	32324	Technic, Brick 4 x 4 Open Center	4	86	N	N	0	N	
P	3031	Plate 4 x 4	6	86	N	N	0	N	
P	61485	Turntable 4 x 4 Square Base, Locking	1	86	N	N	0	N	
P	6179	Tile, Modified 4 x 4 with Studs on Edge	62	86	N	N	0	N	
P	27507	Tile, Round Corner 4 x 4 Macaroni Wide	32	86	N	N	0	N	
P	30503	Wedge, Plate 4 x 4 Cut Corner	9	86	N	N	0	N	
P	48092	Brick, Round Corner 4 x 4 Macaroni Wide with 3 Studs	8	86	N	N	0	N	
P	30565	Plate, Round Corner 4 x 4	32	86	N	N	0	N	
P	4285b	Dish 6 x 6 Inverted (Radar) Webbed - Type 2 (underside attachment positions at 90 degrees)	7	86	N	N	0	N	
P	11213	Plate, Round 6 x 6 with Hole	2	86	N	N	0	N	
P	2456	Brick 2 x 6	12	86	N	N	0	N	
P	44294	Technic, Axle 7	7	86	N	N	0	N	
P	3795	Plate 2 x 6	49	86	N	N	0	N	
P	32059	Wedge, Plate 4 x 6 Cut Corners	3	86	N	N	0	N	
P	3460	Plate 1 x 8	35	86	N	N	0	N	
P	3702	Technic, Brick 1 x 8 with Holes	18	86	N	N	0	N	
P	4162	Tile 1 x 8	21	86	N	N	0	N	
P	16577	Brick, Arch 1 x 8 x 2 Raised Arch	6	86	N	N	0	N	
P	6180	Tile, Modified 4 x 6 with Studs on Edges	30	86	N	N	0	N	
P	3032	Plate 4 x 6	15	86	N	N	0	N	
P	4510	Plate, Modified 1 x 8 with Door Rail	6	86	N	N	0	N	
P	6020	Bar 7 x 3 with Double Clips (Ladder)	1	86	N	N	0	N	
P	3034	Plate 2 x 8	11	86	N	N	0	N	
P	4445	Slope 45 2 x 8	6	86	N	N	0	N	
P	30586	Plate, Modified 2 x 8 with Door Rail	10	86	N	N	0	N	
P	32316	Technic, Liftarm 1 x 5 Thick	4	86	N	N	0	N	
P	3958	Plate 6 x 6	3	86	N	N	0	N	
P	6106	Wedge, Plate 6 x 6 Cut Corner	15	86	N	N	0	N	
P	4477	Plate 1 x 10	20	86	N	N	0	N	
P	6111	Brick 1 x 10	9	86	N	N	0	N	
P	3035	Plate 4 x 8	6	86	N	N	0	N	
P	3832	Plate 2 x 10	8	86	N	N	0	N	
P	3036	Plate 6 x 8	6	86	N	N	0	N	
P	50990pb06	Dish 10 x 10 Inverted (Radar) with Radiating Spokes Pattern on Concave Side (Millennium Falcon UCS - 2nd edition)	1	86	N	N	0	N	
P	99784	Bar  12L with 1 x 2 Plate End Hollow Studs and 1 x 1 Round Plate End	3	86	N	N	0	N	
P	60479	Plate 1 x 12	4	86	N	N	0	N	
P	3895	Technic, Brick 1 x 12 with Holes	16	86	N	N	0	N	
P	6112	Brick 1 x 12	5	86	N	N	0	N	
P	3030	Plate 4 x 10	2	86	N	N	0	N	
P	41539	Plate 8 x 8	9	86	N	N	0	N	
P	40490	Technic, Liftarm 1 x 9 Thick	4	86	N	N	0	N	
P	41239	Technic, Liftarm 1 x 13 Thick	4	86	N	N	0	N	
P	3033	Plate 6 x 10	1	86	N	N	0	N	
P	3029	Plate 4 x 12	8	86	N	N	0	N	
P	75c16	Hose, Rigid 3mm D. 16L / 12.8cm	1	86	N	N	0	N	
P	3028	Plate 6 x 12	1	86	N	N	0	N	
P	6178	Tile, Modified 6 x 12 with Studs on Edges	2	86	N	N	0	N	
P	2465	Brick 1 x 16	6	86	N	N	0	N	
P	4282	Plate 2 x 16	4	86	N	N	0	N	
P	3456	Plate 6 x 14	2	86	N	N	0	N	
P	3027	Plate 6 x 16	4	86	N	N	0	N	
P	11090	Bar Holder with Clip	7	85	N	N	0	N	
P	3062b	Brick, Round 1 x 1 Open Stud	19	85	N	N	0	N	
P	4589b	Cone 1 x 1 with Top Groove	20	85	N	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	56	85	N	N	0	N	
P	48729b	Bar   1L with Clip Mechanical Claw, Cut Edges and Hole on Side	1	85	N	N	0	N	
P	30229	Minifigure, Utensil Zip Line Handle	5	85	N	N	0	N	
P	15392	Projectile Launcher, Trigger for Gun, Mini Blaster / Shooter	1	85	N	N	0	N	
P	18654	Technic, Pin Connector Round 2/3 L	6	85	N	N	0	N	
P	30132	Minifigure, Weapon Gun, Pistol Revolver - Large Barrel	2	85	N	N	0	N	
P	32013	Technic, Axle and Pin Connector Angled #1	7	85	N	N	0	N	
P	3024	Plate 1 x 1	63	85	N	N	0	N	
P	54200	Slope 30 1 x 1 x 2/3	56	85	N	N	0	N	
P	4070	Brick, Modified 1 x 1 with Headlight	38	85	N	N	0	N	
P	3005	Brick 1 x 1	32	85	N	N	0	N	
P	15712	Tile, Modified 1 x 1 with Clip - Rounded Edges	139	85	N	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	2	85	N	N	0	N	
P	6541	Technic, Brick 1 x 1 with Hole	6	85	N	N	0	N	
P	86208	Minifigure, Utensil Space Gun / Torch - Without Grooves	1	85	N	N	0	N	
P	4733	Brick, Modified 1 x 1 with Studs on 4 Sides	2	85	N	N	0	N	
P	47905	Brick, Modified 1 x 1 with Studs on 2 Sides, Opposite	4	85	N	N	0	N	
P	15210	Road Sign Clip-On 2 x 2 Square Open O Clip	1	85	N	N	0	N	
P	30162	Minifigure, Utensil Binoculars Town	6	85	N	N	0	N	
P	61252	Plate, Modified 1 x 1 with Clip Horizontal (thick open O clip)	6	85	N	N	0	N	
P	30375	Torso Mechanical, Battle Droid	2	85	N	N	0	N	
P	41770	Wedge, Plate 4 x 2 Left	4	85	N	N	0	N	
P	41769	Wedge, Plate 4 x 2 Right	3	85	N	N	0	N	
P	43722	Wedge, Plate 3 x 2 Right	4	85	N	N	0	N	
P	43723	Wedge, Plate 3 x 2 Left	1	85	N	N	0	N	
P	95199	Minifigure, Weapon Gun, Two Barrel Pistol	2	85	N	N	0	N	
P	30553	Hinge Cylinder 1 x 2 Locking with 2 Fingers and Axle Hole on Ends	17	85	N	N	0	N	
P	85984pb127	Slope 30 1 x 2 x 2/3 with Red and White Buttons and Two Red Screens Pattern	4	85	N	N	0	N	
P	85984	Slope 30 1 x 2 x 2/3	1	85	N	N	0	N	
P	4032	Plate, Round 2 x 2 with Axle Hole	24	85	N	N	0	N	
P	14769	Tile, Round 2 x 2 with Bottom Stud Holder	1	85	N	N	0	N	
P	15535	Tile, Round 2 x 2 with Hole	1	85	N	N	0	N	
P	30136	Brick, Modified 1 x 2 Log	4	85	N	N	0	N	
P	4081b	Plate, Modified 1 x 1 with Clip Light - Thick Ring	10	85	N	N	0	N	
P	10197	Technic, Axle and Pin Connector Hub with 2 Perpendicular Axles	3	85	N	N	0	N	
P	22961	Technic, Axle and Pin Connector Hub with 1 Axle	2	85	N	N	0	N	
P	6538c	Technic, Axle Connector 2L (Smooth with x Hole + Orientation)	15	85	N	N	0	N	
P	44567	Hinge Plate 1 x 2 Locking with 1 Finger on Side (undetermined type)	14	85	N	N	0	N	
P	2877	Brick, Modified 1 x 2 with Grille (Flutes)	5	85	N	N	0	N	
P	30383	Hinge Plate 1 x 2 Locking with 1 Finger On Top	5	85	N	N	0	N	
P	32000	Technic, Brick 1 x 2 with Holes	12	85	N	N	0	N	
P	4865b	Panel 1 x 2 x 1 with Rounded Corners	8	85	N	N	0	N	
P	30377	Arm Mechanical, Battle Droid	5	85	N	N	0	N	
P	4085d	Plate, Modified 1 x 1 with Clip Vertical - Type 4 (thick open O clip)	2	85	N	N	0	N	
P	30241b	Brick, Modified 1 x 1 with Clip Vertical (open O clip) - Hollow Stud	1	85	N	N	0	N	
P	15573	Plate, Modified 1 x 2 with 1 Stud with Groove and Bottom Stud Holder (Jumper)	75	85	N	N	0	N	
P	2432	Tile, Modified 1 x 2 with Handle	5	85	N	N	0	N	
P	3069b	Tile 1 x 2 with Groove	25	85	N	N	0	N	
P	3937	Hinge Brick 1 x 2 Base	10	85	N	N	0	N	
P	11458	Plate, Modified 1 x 2 with Pin Hole on Top	3	85	N	N	0	N	
P	3665	Slope, Inverted 45 2 x 1	8	85	N	N	0	N	
P	3700	Technic, Brick 1 x 2 with Hole	4	85	N	N	0	N	
P	92946	Slope 45 2 x 1 with 2/3 Cutout	5	85	N	N	0	N	
P	2412b	Tile, Modified 1 x 2 Grille with Bottom Groove / Lip	69	85	N	N	0	N	
P	61409	Slope 18 2 x 1 x 2/3 with 4 Slots	13	85	N	N	0	N	
P	88072	Plate, Modified 1 x 2 with Arm Up (Horizontal Arm Length 5mm)	10	85	N	N	0	N	
P	30228	Minifigure, Utensil Tool Motor Hammer (Jackhammer)	1	85	N	N	0	N	
P	54384	Wedge, Plate 6 x 3 Left	1	85	N	N	0	N	
P	54383	Wedge, Plate 6 x 3 Right	1	85	N	N	0	N	
P	50305	Wedge, Plate 8 x 3 Left	8	85	N	N	0	N	
P	50304	Wedge, Plate 8 x 3 Right	8	85	N	N	0	N	
P	3023	Plate 1 x 2	22	85	N	N	0	N	
P	44728	Bracket 1 x 2 - 2 x 2	16	85	N	N	0	N	
P	3040	Slope 45 2 x 1	40	85	N	N	0	N	
P	99780	Bracket 1 x 2 - 1 x 2 Inverted	25	85	N	N	0	N	
P	32028	Plate, Modified 1 x 2 with Door Rail	13	85	N	N	0	N	
P	30031	Minifigure, Utensil Handlebars	4	85	N	N	0	N	
P	30236	Brick, Modified 1 x 2 with Handle	1	85	N	N	0	N	
P	2540	Plate, Modified 1 x 2 with Handle on Side - Free Ends	14	85	N	N	0	N	
P	63868	Plate, Modified 1 x 2 with Clip Horizontal on End	1	85	N	N	0	N	
P	48336	Plate, Modified 1 x 2 with Handle on Side - Closed Ends	2	85	N	N	0	N	
P	6190	Bar 1 x 3 with 2 Stud Receptacles (Radio Handle, Phone Handset)	20	85	N	N	0	N	
P	6632	Technic, Liftarm 1 x 3 Thin	6	85	N	N	0	N	
P	22890	Plate, Modified 1 x 2 with Towball on End	2	85	N	N	0	N	
P	87580	Plate, Modified 2 x 2 with Groove and 1 Stud in Center (Jumper)	5	85	N	N	0	N	
P	3068b	Tile 2 x 2 with Groove	15	85	N	N	0	N	
P	30165	Brick, Modified 2 x 2 Curved Top with 2 Top Studs	2	85	N	N	0	N	
P	3022	Plate 2 x 2	20	85	N	N	0	N	
P	2460	Tile, Modified 2 x 2 with Pin	4	85	N	N	0	N	
P	2420	Plate 2 x 2 Corner	13	85	N	N	0	N	
P	10247	Plate, Modified 2 x 2 with Pin Hole - Full Cross Support Underneath	5	85	N	N	0	N	
P	47457	Brick, Modified 2 x 2 x 2/3 Two Studs, Curved Slope End	4	85	N	N	0	N	
P	27263	Tile, Modified 2 x 2 Corner with Cut Corner - Facet	2	85	N	N	0	N	
P	3039	Slope 45 2 x 2	6	85	N	N	0	N	
P	11214	Technic, Axle Pin 3L with Friction Ridges Lengthwise and 1L Axle	1	85	N	N	0	N	
P	30365	Hinge Brick 1 x 2 Locking with 2 Fingers Vertical End	20	85	N	N	0	N	
P	32523	Technic, Liftarm 1 x 3 Thick	8	85	N	N	0	N	
P	3623	Plate 1 x 3	10	85	N	N	0	N	
P	18653	Brick, Arch 1 x 3 x 2 Inverted	6	85	N	N	0	N	
P	63864	Tile 1 x 3	13	85	N	N	0	N	
P	44300	Hinge Tile 1 x 3 Locking with 1 Finger on Top	2	85	N	N	0	N	
P	4286	Slope 33 3 x 1	11	85	N	N	0	N	
P	50950	Slope, Curved 3 x 1 No Studs	6	85	N	N	0	N	
P	85943	Technic, Brick 1 x 2 with Hole and Dual Liftarm Extensions	4	85	N	N	0	N	
P	3622	Brick 1 x 3	1	85	N	N	0	N	
P	3176	Plate, Modified 3 x 2 with Hole	3	85	N	N	0	N	
P	6232	Brick, Modified 2 x 2 with Pin and Axle Hole	12	85	N	N	0	N	
P	3839b	Plate, Modified 1 x 2 with Handles - Flat Ends, Low Attachment	12	85	N	N	0	N	
P	3747b	Slope, Inverted 33 3 x 2 with Connections between Studs	2	85	N	N	0	N	
P	3002	Brick 2 x 3	3	85	N	N	0	N	
P	3298	Slope 33 3 x 2	5	85	N	N	0	N	
P	30000	Brick, Modified 2 x 2 with Pins and Axle Hole	19	85	N	N	0	N	
P	61678	Slope, Curved 4 x 1 No Studs	16	85	N	N	0	N	
P	2431	Tile 1 x 4	22	85	N	N	0	N	
P	3710	Plate 1 x 4	72	85	N	N	0	N	
P	93273	Slope, Curved 4 x 1 Double No Studs	2	85	N	N	0	N	
P	30413	Panel 1 x 4 x 1	3	85	N	N	0	N	
P	92593	Plate, Modified 1 x 4 with 2 Studs without Groove	10	85	N	N	0	N	
P	60581	Panel 1 x 4 x 3 with Side Supports - Hollow Studs	3	85	N	N	0	N	
P	3037	Slope 45 2 x 4	4	85	N	N	0	N	
P	60474	Plate, Round 4 x 4 with Hole	2	85	N	N	0	N	
P	11212	Plate 3 x 3	14	85	N	N	0	N	
P	30357	Plate, Round Corner 3 x 3	2	85	N	N	0	N	
P	2429c01	Hinge Plate 1 x 4 Swivel Top / Base	2	85	N	N	0	N	
P	87079	Tile 2 x 4	7	85	N	N	0	N	
P	3020	Plate 2 x 4	36	85	N	N	0	N	
P	18974	Vehicle, Mudguard 4 x 2 1/2 x 2 1/3 with Arch Round	2	85	N	N	0	N	
P	3001	Brick 2 x 4	2	85	N	N	0	N	
P	32209	Technic, Axle 5.5 with Stop	1	85	N	N	0	N	
P	63965	Bar   6L with Stop Ring	18	85	N	N	0	N	
P	30157	Plate, Modified 2 x 4 with Pins	1	85	N	N	0	N	
P	52501	Slope, Inverted 45 6 x 1 Double with 1 x 4 Cutout	1	85	N	N	0	N	
P	3666	Plate 1 x 6	21	85	N	N	0	N	
P	3894	Technic, Brick 1 x 6 with Holes	27	85	N	N	0	N	
P	2419	Wedge, Plate 3 x 6 Cut Corners	2	85	N	N	0	N	
P	85970	Slope, Curved 10 x 1	1	85	N	N	0	N	
P	4477	Plate 1 x 10	20	85	N	N	0	N	
P	6111	Brick 1 x 10	3	85	N	N	0	N	
P	3035	Plate 4 x 8	2	85	N	N	0	N	
P	3958	Plate 6 x 6	15	85	N	N	0	N	
P	3832	Plate 2 x 10	3	85	N	N	0	N	
P	32525	Technic, Liftarm 1 x 11 Thick	4	85	N	N	0	N	
P	3030	Plate 4 x 10	5	85	N	N	0	N	
P	2445	Plate 2 x 12	13	85	N	N	0	N	
P	3033	Plate 6 x 10	3	85	N	N	0	N	
P	3703	Technic, Brick 1 x 16 with Holes	50	85	N	N	0	N	
P	4282	Plate 2 x 16	8	85	N	N	0	N	
P	3456	Plate 6 x 14	2	85	N	N	0	N	
P	3027	Plate 6 x 16	1	85	N	N	0	N	
P	3009	Brick 1 x 6	9	85	N	N	0	N	
P	6636	Tile 1 x 6	2	85	N	N	0	N	
P	6179	Tile, Modified 4 x 4 with Studs on Edge	5	85	N	N	0	N	
P	3031	Plate 4 x 4	2	85	N	N	0	N	
P	3795	Plate 2 x 6	8	85	N	N	0	N	
P	32524	Technic, Liftarm 1 x 7 Thick	2	85	N	N	0	N	
P	32059	Wedge, Plate 4 x 6 Cut Corners	2	85	N	N	0	N	
P	55013	Technic, Axle 8 with Stop	1	85	N	N	0	N	
P	92099	Plate, Modified 4 x 6 with Trap Door Hinge (Long Pins)	1	85	N	N	0	N	
P	30359b	Bar 1 x 8 with Brick 1 x 2 Curved Top End (Axle Holder Inside Small End)	2	85	N	N	0	N	
P	3460	Plate 1 x 8	8	85	N	N	0	N	
P	4162	Tile 1 x 8	4	85	N	N	0	N	
P	3032	Plate 4 x 6	2	85	N	N	0	N	
P	4510	Plate, Modified 1 x 8 with Door Rail	2	85	N	N	0	N	
P	3034	Plate 2 x 8	4	85	N	N	0	N	
P	3005	Brick 1 x 1	15	150	N	N	0	N	
P	3040	Slope 45 2 x 1	6	150	N	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	21	95	N	N	0	N	
P	62462	Technic, Pin Connector Round 2L with Slot (Pin Joiner Round)	6	95	N	N	0	N	
P	2412b	Tile, Modified 1 x 2 Grille with Bottom Groove / Lip	32	95	N	N	0	N	
P	92738	Minifigure, Weapon Gun, Blaster Small (SW)	1	95	N	N	0	N	
P	3023	Plate 1 x 2	2	12	N	N	0	N	
P	18675pb14	Dish 6 x 6 Inverted - No Studs with Handle with SW Millennium Falcon Cannon Window Pattern	2	12	N	N	0	N	
P	29096pb01	Cone Half 10 x 5 x 6 with SW Millennium Falcon Cockpit Pattern	1	12	N	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	2	4	N	N	0	N	
P	3022	Plate 2 x 2	4	4	N	N	0	N	
P	3020	Plate 2 x 4	2	4	N	N	0	N	
P	96874	Human Tool, Brick and Axle Separator	1	4	N	N	0	N	
P	48729b	Bar   1L with Clip Mechanical Claw, Cut Edges and Hole on Side	1	11	Y	N	0	N	
P	4274	Technic, Pin 1/2	3	7	Y	N	0	N	
P	2780	Technic, Pin with Friction Ridges Lengthwise WITH Center Slots	11	11	Y	N	0	N	
P	32002	Technic, Pin 3/4	1	2	Y	N	0	N	
P	47996	Boat Mast Rigging Long 28 x 3.5	2	86	N	N	0	N	
P	29096	Cone Half 10 x 5 x 6	1	86	N	N	0	N	
P	78c26	Hose, Ribbed 7mm D. 26L	6	15	N	N	0	N	
P	3873	Technic, Link Tread	4	86	N	N	0	N	
P	75c20	Hose, Rigid 3mm D. 20L / 16.0cm	8	86	N	N	0	N	
P	75c20	Hose, Rigid 3mm D. 20L / 16.0cm	1	86	Y	N	0	N	
P	54200	Slope 30 1 x 1 x 2/3	2	85	Y	N	0	N	
P	4265c	Technic Bush 1/2 Smooth	5	86	Y	N	0	N	
P	3024	Plate 1 x 1	7	85	Y	N	0	N	
P	44375bpb08	Dish 6 x 6 Inverted (Radar) - Solid Studs with Radial Millennium Falcon Cockpit Pattern	1	12	N	N	0	N	
P	3960pb040	Dish 4 x 4 Inverted (Radar) with Solid Stud with Dejarik Table Pattern	1	11	N	N	0	N	
P	93059	Minifigure, Headgear Hat, Conical Asian	1	86	N	N	0	N	
P	30166	Plate, Modified 2 x 3 Inverted with 4 Studs and Handle on Bottom - Closed Ends (Rocker Plate)	8	1	N	N	0	N	
P	15082	Minifigure, Wing Bat Style	2	69	N	N	0	N	
M	sw0878	Princess Leia (Hoth Outfit White)	1	0	N	N	0	N	
P	88930pb083	Slope, Curved 2 x 4 x 2/3 No Studs with Bottom Tubes with Black Lines and 3 Hatches Pattern	2	86	N	N	0	N	
M	sw0879	Han Solo, Dark Brown Legs with Holster Pattern, Dark Blue Jacket, Wavy Hair	1	0	N	N	0	N	
M	sw0700	C-3PO - Colorful Wires, Printed Legs	1	0	N	N	0	N	
M	sw0532	Chewbacca (Dark Tan fur)	1	0	N	N	0	N	
P	mynock	Mynock, Star Wars	1	0	N	N	0	Y	
M	sw0661	BB-8 (Small Photoreceptor)	1	0	N	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	17	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	1	4	Y	N	0	N	
P	87994	Bar   3L (Bar Arrow)	1	11	Y	N	0	N	
P	3024	Plate 1 x 1	1	11	Y	N	0	N	
P	95344	Container, Bucket 1 x 1 x 1 Handle / Scooter Stand 	1	11	Y	N	0	N	
P	54200	Slope 30 1 x 1 x 2/3	1	11	Y	N	0	N	
P	25269	Tile, Round 1 x 1 Quarter	2	11	Y	N	0	N	
P	30377	Arm Mechanical, Battle Droid	3	85	Y	N	0	N	
P	15392	Projectile Launcher, Trigger for Gun, Mini Blaster / Shooter	1	85	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	3	95	Y	N	0	N	
P	3024	Plate 1 x 1	2	86	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	10	86	Y	N	0	N	
P	54200	Slope 30 1 x 1 x 2/3	8	86	Y	N	0	N	
P	98138	Tile, Round 1 x 1	7	86	Y	N	0	N	
P	24246	Tile, Modified 1 x 1 Half Circle Extended (Stadium)	2	86	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	1	1	Y	N	0	N	
M	sw0841	Han Solo, Old	1	0	N	N	0	N	
M	sw0677	Rey - Dark Tan Tied Robe	1	0	N	N	0	N	
M	sw0676	Finn	1	0	N	N	0	N	
P	20105c01	Minifigure, Weapon Crossbow with Mini Blaster / Shooter with Dark Bluish Gray Trigger (20105 / 15392)	1	11	N	N	0	Y	
P	3680c02	Turntable 2 x 2 Plate, Base with Light Bluish Gray Turntable 2 x 2 Plate, Top (3680 / 3679)	1	11	N	N	0	Y	
P	30377	Arm Mechanical, Battle Droid	1	11	Y	N	0	N	
P	11253	Minifigure, Footgear Roller Skate	3	11	Y	N	0	N	
P	4599b	Tap 1 x 1 without Hole in Nozzle End	2	11	Y	N	0	N	
P	60849	Minifigure, Utensil Hose Nozzle Elaborate	1	11	Y	N	0	N	
P	3024	Plate 1 x 1	1	69	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	8	69	Y	N	0	N	
P	3024	Plate 1 x 1	1	20	Y	N	0	N	
P	98138	Tile, Round 1 x 1	1	17	Y	N	0	N	
P	3070b	Tile 1 x 1 with Groove (3070)	2	59	Y	N	0	N	
P	4073	Plate, Round 1 x 1 Straight Side	5	85	Y	N	0	N	
P	85861	Plate, Round 1 x 1 with Open Stud	4	86	Y	N	0	N	
P	87994	Bar   3L (Bar Arrow)	7	86	Y	N	0	N	
P	4274	Technic, Pin 1/2	6	86	Y	N	0	N	
P	4697b	Pneumatic T Piece Second Version (T Bar with Ball in Center)	2	86	Y	N	0	N	
P	4599b	Tap 1 x 1 without Hole in Nozzle End	5	86	Y	N	0	N	
P	87081c03	Turntable 4 x 4 x 1 1/3 Top with Light Bluish Gray Square Base, Locking (87081 / 61485)	1	11	N	N	0	Y	
P	30377	Arm Mechanical, Battle Droid	5	86	Y	N	0	N	
